filename,text,age,gender,accent
cv-valid-train/sample-023458.mp3,an huge hole had been made by the impact of the projectile,twenties,male,us
cv-valid-train/sample-023461.mp3,and also by unhappiness envy and jealousy,teens,female,us
cv-valid-train/sample-023471.mp3,some went away while i was there and other people came,twenties,male,us
cv-valid-train/sample-023477.mp3,i had never heard of alchemists before the boy said,thirties,male,us
cv-valid-train/sample-023486.mp3,can i have one of those,thirties,male,us
cv-valid-train/sample-023527.mp3,from there he could see africa in the distance,teens,female,us
cv-valid-train/sample-023528.mp3,i'm going to hate those who have found their treasure because i never found mine,thirties,female,us
cv-valid-train/sample-023529.mp3,we're going to shoot the works,twenties,male,us
cv-valid-train/sample-023533.mp3,what's the matter with you two guys,twenties,other,us
cv-valid-train/sample-023541.mp3,and up a dime,twenties,male,us
cv-valid-train/sample-023543.mp3,the stranger placed his sword in its scabbard and the boy relaxed,twenties,male,us
cv-valid-train/sample-023548.mp3,the brass lamp had been disturbed,fourties,male,us
cv-valid-train/sample-023551.mp3,should i understand the emerald tablet the boy asked,twenties,male,us
cv-valid-train/sample-023557.mp3,i had seen all that it would presently bring me,twenties,male,us
cv-valid-train/sample-023561.mp3,besides that there was a heap of bicycles,fourties,male,us
cv-valid-train/sample-023565.mp3,the men climbed the hill and they were tired when they reached the top,twenties,other,us
cv-valid-train/sample-023581.mp3,the sea has lived on in this shell because that's its destiny,fourties,male,us
cv-valid-train/sample-023584.mp3,i went stretching my legs clumsily and feeling my way in the dark,thirties,male,us
cv-valid-train/sample-023586.mp3,a genuine loving cup,twenties,male,us
cv-valid-train/sample-023590.mp3,the boy was sad as he left her that day,thirties,male,us
cv-valid-train/sample-023600.mp3,i need one more,thirties,male,us
cv-valid-train/sample-023642.mp3,she diluted the broth with chicken stock,thirties,male,us
cv-valid-train/sample-023646.mp3,it infuriates me and i don't know why,seventies,male,us
cv-valid-train/sample-023652.mp3,there is a universal language understood by everybody but already forgotten,twenties,male,us
cv-valid-train/sample-023660.mp3,you're not going anywhere,fourties,female,us
cv-valid-train/sample-023663.mp3,that saved his life,thirties,female,us
cv-valid-train/sample-023668.mp3,one can imagine these two covered with sand running up the little street in the bright sunlight,twenties,male,us
cv-valid-train/sample-023670.mp3,but the englishman appeared not to attach any importance to it,sixties,female,us
cv-valid-train/sample-023677.mp3,what's that book you've got there,twenties,male,us
cv-valid-train/sample-023685.mp3,i got it all ready,fourties,male,us
cv-valid-train/sample-023689.mp3,and one or two persons were returning,fifties,male,us
cv-valid-train/sample-023724.mp3,they blow across the world without a birthplace and with no place to die,fourties,female,us
cv-valid-train/sample-023731.mp3,we need to be confident all of us,twenties,male,us
cv-valid-train/sample-023737.mp3,so now i'm a camel driver,twenties,male,us
cv-valid-train/sample-023739.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly,teens,male,us
cv-valid-train/sample-023741.mp3,some men were smoking from a gigantic pipe that they passed from one to the other,fifties,male,us
cv-valid-train/sample-023751.mp3,it's almost as if he had been here and left his mark he thought,twenties,male,us
cv-valid-train/sample-023759.mp3,i went stretching my legs clumsily and feeling my way in the dark,twenties,male,us
cv-valid-train/sample-023761.mp3,you wanna take this outside,twenties,male,us
cv-valid-train/sample-023777.mp3,why there's oceans of room here,thirties,female,us
cv-valid-train/sample-023792.mp3,it was hard for him to eat less because the food was so good,twenties,male,us
cv-valid-train/sample-023810.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights,thirties,female,us
cv-valid-train/sample-023815.mp3,there is a universal language understood by everybody but already forgotten,fourties,male,us
cv-valid-train/sample-023818.mp3,i can always go back to being a shepherd the boy thought,teens,male,us
cv-valid-train/sample-023819.mp3,the following night the boy appeared at the alchemist's tent with a horse,twenties,female,us
cv-valid-train/sample-023823.mp3,when did you get back,twenties,female,us
cv-valid-train/sample-023830.mp3,finally i didn't have to feel guilty for using my computer on weekends,twenties,male,us
cv-valid-train/sample-023837.mp3,and a glass of milk,twenties,male,us
cv-valid-train/sample-023841.mp3,but we could sell tea in crystal glasses,teens,male,us
cv-valid-train/sample-023852.mp3,the boy reminded the old man that he had said something about hidden treasure,fifties,male,us
cv-valid-train/sample-023853.mp3,you're worth your weight in gold,twenties,male,us
cv-valid-train/sample-023859.mp3,what do you think you're doing,thirties,male,us
cv-valid-train/sample-023864.mp3,i'd like you to take me there if you can,seventies,male,us
cv-valid-train/sample-023865.mp3,i'm interested only in the present,twenties,female,us
cv-valid-train/sample-023877.mp3,i can't find it anywhere,fourties,male,us
cv-valid-train/sample-023885.mp3,but i'm going to egypt the boy said,thirties,male,us
cv-valid-train/sample-023889.mp3,there were raised voicesand some sort of struggle appeared to be going on ,sixties,female,us
cv-valid-train/sample-023906.mp3,the boy waited and then interrupted the old man just as he himself had been interrupted,fifties,male,us
cv-valid-train/sample-023912.mp3,but as he saw them lying there on the ground another phrase came to his mind,twenties,male,us
cv-valid-train/sample-023914.mp3,the lead had dried into the shape of the pan but it was no longer lead,fifties,female,us
cv-valid-train/sample-023919.mp3,his soul must be too primitive to understand those things he thought,fourties,female,us
cv-valid-train/sample-023925.mp3,as he looked at the stones he felt relieved for some reason,twenties,male,us
cv-valid-train/sample-023926.mp3,i locked eyes with a fish in the tank,fourties,male,us
cv-valid-train/sample-023927.mp3,no one attacks an oasis,fourties,male,us
cv-valid-train/sample-023930.mp3,the tribal chieftain called for the boy and presented him with fifty pieces of gold,fourties,male,us
cv-valid-train/sample-023936.mp3,he took back his books and packed them away again in their bags,teens,male,us
cv-valid-train/sample-023941.mp3,down below in the darkness were hundreds of people sleeping in peace,thirties,male,us
cv-valid-train/sample-023942.mp3,she sends for you,teens,male,us
cv-valid-train/sample-023980.mp3,this is keith miller,twenties,male,us
cv-valid-train/sample-023983.mp3,throughout the night the boy dug at the place he had chosen but found nothing,thirties,male,us
cv-valid-train/sample-023990.mp3,the boy wanted to believe that his friend had simply become separated from him by accident,thirties,male,us
cv-valid-train/sample-024001.mp3,clinical studies of the new vaccine are still outstanding,fourties,male,us
cv-valid-train/sample-024008.mp3,we want to see you,twenties,male,us
cv-valid-train/sample-024032.mp3,it was dropping off in flakes and raining down on the sand,thirties,male,us
cv-valid-train/sample-024045.mp3,why the shots stopped after the tenth no one on earth has tried to explain,thirties,male,us
cv-valid-train/sample-024048.mp3,how long since we've seen each other,teens,male,us
cv-valid-train/sample-024052.mp3,he wasn't asking for help,thirties,female,us
cv-valid-train/sample-024080.mp3,that's true enough the boy thought ruefully,fifties,female,us
cv-valid-train/sample-024084.mp3,i'll tell you in a minute,twenties,male,us
cv-valid-train/sample-024088.mp3,today was the day their lives would change forever,teens,male,us
cv-valid-train/sample-024089.mp3,the arab accepted them without a word,teens,female,us
cv-valid-train/sample-024090.mp3,just you and i,thirties,male,us
cv-valid-train/sample-024099.mp3,he's pretty young for that job,teens,male,us
cv-valid-train/sample-024101.mp3,the time must have been somewhere around six o'clock,twenties,male,us
cv-valid-train/sample-024107.mp3,i want you to help me turn myself into the wind the boy answered,fourties,female,us
cv-valid-train/sample-024110.mp3,explanations are illogical and confusing,thirties,male,us
cv-valid-train/sample-024111.mp3,this is the morning post you're talking to,thirties,male,us
cv-valid-train/sample-024120.mp3,he was so ashamed that he wanted to cry,thirties,male,us
cv-valid-train/sample-024121.mp3,several figures approached him,teens,male,us
cv-valid-train/sample-024122.mp3,tell them it's a case of serious delirium,thirties,male,us
cv-valid-train/sample-024130.mp3,he recited an our father silently,fourties,male,us
cv-valid-train/sample-024135.mp3,it was more activity than usual for this time of the morning,fourties,female,us
cv-valid-train/sample-024136.mp3,the girl dropped the container and the water spilled,fourties,female,us
cv-valid-train/sample-024138.mp3,bob lifted the dusty scroll,twenties,female,us
cv-valid-train/sample-024140.mp3,nothing's going to happen,twenties,male,us
cv-valid-train/sample-024144.mp3,where you got him,thirties,male,us
cv-valid-train/sample-024150.mp3,if he ever decided to leave them they would suffer,twenties,female,us
cv-valid-train/sample-024153.mp3,in one he had read that many years ago a famous arabian alchemist had visited europe,twenties,male,us
cv-valid-train/sample-024155.mp3,we'll carry the desk over,twenties,male,us
cv-valid-train/sample-024158.mp3,and you've told me about omens,twenties,male,us
cv-valid-train/sample-024163.mp3,the display was underwhelming,sixties,male,us
cv-valid-train/sample-024169.mp3,jitterbugs john and the colonel,thirties,male,us
cv-valid-train/sample-024180.mp3,a large portion of the cylinder had been uncovered,teens,male,us
cv-valid-train/sample-024189.mp3,something inside the cylinder was unscrewing the top,twenties,male,us
cv-valid-train/sample-024206.mp3,he placed urim and thummim in the chest,twenties,male,us
cv-valid-train/sample-024209.mp3,the boy said nothing,fifties,male,us
cv-valid-train/sample-024227.mp3,no that's not what i mean,teens,male,us
cv-valid-train/sample-024230.mp3,i'll bet it's a summons,thirties,male,us
cv-valid-train/sample-024236.mp3,you'll marry fatima and you'll both be happy for a year,thirties,female,us
cv-valid-train/sample-024240.mp3,the one we pick has gotta be the typical average person,thirties,male,us
cv-valid-train/sample-024243.mp3,the problem is that they don't even realize that they're walking a new road every day,twenties,male,us
cv-valid-train/sample-024249.mp3,where have you been,thirties,male,us
cv-valid-train/sample-024252.mp3,but they were not there,fourties,male,us
cv-valid-train/sample-024262.mp3,you can't believe it's not butter,thirties,male,us
cv-valid-train/sample-024266.mp3,the only shadow was that of the few scattered pine trees,twenties,male,us
